1549480767.000000, IBI
11.203638,0.562526
11.781789,0.578151
12.344315,0.562526
12.875589,0.531274
13.438115,0.562526
13.969389,0.531274
14.547541,0.578151
15.094441,0.546900
15.703844,0.609403
16.266370,0.562526
16.813270,0.546900
22.797919,0.562526
23.344819,0.546900
23.922970,0.578151
24.469870,0.546900
25.048022,0.578151
25.688676,0.640654
26.219950,0.531274
26.798102,0.578151
27.345002,0.546900
30.142005,0.531274
30.704530,0.562526
31.267056,0.562526
31.829582,0.562526
32.438985,0.609403
51.736743,0.578151
52.268018,0.531274
55.580669,0.562526
56.127569,0.546900
56.658844,0.531274
57.252621,0.593777
57.830772,0.578151
58.424549,0.593777
59.018327,0.593777
59.596478,0.578151
60.159004,0.562526
60.752781,0.593777
61.377810,0.625029
73.550242,0.593777
74.159645,0.609403
74.784673,0.625029
75.378450,0.593777
75.972228,0.593777
76.581630,0.609403
77.175408,0.593777
77.784811,0.609403
78.347336,0.562526
78.925488,0.578151
79.503639,0.578151
80.066165,0.562526
80.613065,0.546900
81.175591,0.562526
81.753742,0.578151
82.316268,0.562526
82.878794,0.562526
83.410068,0.531274
83.988219,0.578151
84.535120,0.546900
85.097645,0.562526
85.675797,0.578151
86.269574,0.593777
86.832100,0.562526
87.410251,0.578151
87.988403,0.578151
88.597806,0.609403
89.207208,0.609403
89.816611,0.609403
90.426014,0.609403
91.066669,0.640654
91.691697,0.625029
92.285474,0.593777
92.879251,0.593777
93.488654,0.609403
113.552073,0.531274
114.083347,0.531274
116.849099,0.578151
117.380373,0.531274
117.989776,0.609403
118.630430,0.640654
119.146079,0.515649
119.692979,0.546900
120.302382,0.609403
120.911785,0.609403
121.505562,0.593777
122.068088,0.562526
122.646239,0.578151
123.224391,0.578151
123.755665,0.531274
124.302565,0.546900
124.865091,0.562526
125.427616,0.562526
125.974516,0.546900
126.568294,0.593777
127.068316,0.500023
127.615216,0.546900
128.208994,0.593777
128.755894,0.546900
129.302794,0.546900
129.849694,0.546900
130.412220,0.562526
130.974745,0.562526
131.552897,0.578151
132.131048,0.578151
132.724825,0.593777
133.287351,0.562526
133.865503,0.578151
134.459280,0.593777
135.037431,0.578151
135.631208,0.593777
136.209360,0.578151
136.771886,0.562526
137.334411,0.562526
137.912563,0.578151
138.475089,0.562526
139.053240,0.578151
139.631392,0.578151
140.193917,0.562526
140.740817,0.546900
141.303343,0.562526
141.881495,0.578151
142.475272,0.593777
143.084675,0.609403
143.678452,0.593777
144.256603,0.578151
144.819129,0.562526
145.412906,0.593777
145.975432,0.562526
146.569209,0.593777
150.084995,0.593777
150.678772,0.593777
151.256924,0.578151
151.835075,0.578151
152.413227,0.578151
153.007004,0.593777
153.585155,0.578151
154.194558,0.609403
154.788335,0.593777
155.366487,0.578151
155.944638,0.578151
156.507164,0.562526
157.116567,0.609403
157.679093,0.562526
158.257244,0.578151
158.866647,0.609403
159.460424,0.593777
160.054201,0.593777
160.632353,0.578151
161.210504,0.578151
161.788656,0.578151
165.320067,0.593777
165.898219,0.578151
166.476370,0.578151
167.085773,0.609403
167.648299,0.562526
170.585933,0.609403
171.164085,0.578151
171.742236,0.578151
172.336014,0.593777
172.945416,0.609403
173.539194,0.593777
174.117345,0.578151
174.726748,0.609403
178.617551,0.562526
179.180077,0.562526
179.695725,0.515649
180.258251,0.562526
180.836403,0.578151
181.414554,0.578151
181.977080,0.562526
182.539606,0.562526
183.086506,0.546900
183.664657,0.578151
184.227183,0.562526
184.805334,0.578151
185.352234,0.546900
185.946012,0.593777
186.508537,0.562526
187.086689,0.578151
187.664840,0.578151
188.289869,0.625029
188.836769,0.546900
189.430546,0.593777
190.008698,0.578151
190.586849,0.578151
191.196252,0.609403
191.774403,0.578151
192.352555,0.578151
192.930706,0.578151
193.524483,0.593777
194.118261,0.593777
194.727664,0.609403
195.337066,0.609403
195.930844,0.593777
196.508995,0.578151
197.102772,0.593777
197.696549,0.593777
198.274701,0.578151
198.884104,0.609403
199.462255,0.578151
200.040407,0.578151
200.618558,0.578151
201.196710,0.578151
201.790487,0.593777
202.399890,0.609403
202.993667,0.593777
203.587444,0.593777
204.181221,0.593777
207.853264,0.609403
208.462667,0.609403
209.087696,0.625029
209.712724,0.625029
210.290876,0.578151
210.884653,0.593777
211.494056,0.609403
212.119085,0.625029
212.744113,0.625029
213.384768,0.640654
216.978682,0.562526
217.525582,0.546900
218.088108,0.562526
218.650634,0.562526
219.213159,0.562526
219.775685,0.562526
220.338211,0.562526
223.150840,0.562526
223.728991,0.578151
224.307142,0.578151
224.900920,0.593777
225.510323,0.609403
226.104100,0.593777
226.713503,0.609403
227.307280,0.593777
227.916683,0.609403
228.479208,0.562526
229.104237,0.625029
229.682389,0.578151
230.229289,0.546900
230.791814,0.562526
231.354340,0.562526
231.916866,0.562526
232.495017,0.578151
233.073169,0.578151
233.620069,0.546900
234.182595,0.562526
234.729495,0.546900
235.292020,0.562526
235.870172,0.578151
236.448323,0.578151
236.979598,0.531274
244.683075,0.578151
245.261227,0.578151
245.808127,0.546900
246.386278,0.578151
246.980055,0.593777
247.558207,0.578151
261.683853,0.531274
262.215128,0.531274
262.777653,0.562526
263.371431,0.593777
269.465460,0.578151
270.059237,0.593777
270.637388,0.578151
271.199914,0.562526
271.793691,0.593777
272.403094,0.609403
272.981246,0.578151
273.575023,0.593777
274.153174,0.578151
274.731326,0.578151
275.356354,0.625029
275.918880,0.562526
276.512657,0.593777
277.090809,0.578151
277.684586,0.593777
278.309614,0.625029
278.934643,0.625029
279.559672,0.625029
280.169075,0.609403
280.762852,0.593777
281.356629,0.593777
287.341278,0.593777
287.903804,0.562526
288.497581,0.593777
289.091358,0.593777
289.653884,0.562526
290.232035,0.578151
290.778935,0.546900
291.325835,0.546900
291.903987,0.578151
292.450887,0.546900
293.029038,0.578151
293.591564,0.562526
294.154090,0.562526
294.732241,0.578151
295.310393,0.578151
295.919796,0.609403
296.497947,0.578151
297.076098,0.578151
297.669876,0.593777
298.248027,0.578151
298.857430,0.609403
301.795064,0.609403
302.404467,0.609403
303.013870,0.609403
303.638899,0.625029
304.201425,0.562526
304.826453,0.625029
305.451482,0.625029
306.092136,0.640654
306.717165,0.625029
307.310942,0.593777
307.951596,0.640654
308.576625,0.625029
309.186028,0.609403
309.779805,0.593777
310.373582,0.593777
310.982985,0.609403
314.733157,0.640654
318.358323,0.593777
323.436680,0.578151
324.014832,0.578151
324.514854,0.500023
325.077380,0.562526
325.624280,0.546900
326.139929,0.515649
326.686829,0.546900
327.233729,0.546900
327.780629,0.546900
328.327529,0.546900
328.874429,0.546900
329.421329,0.546900
329.983855,0.562526
330.562006,0.578151
331.108906,0.546900
333.921535,0.562526
334.484061,0.562526
335.062212,0.578151
335.640364,0.578151
336.218515,0.578151
336.765415,0.546900
337.343567,0.578151
337.921718,0.578151
338.499870,0.578151
339.078021,0.578151
339.656173,0.578151
340.218698,0.562526
340.796850,0.578151
341.359375,0.562526
341.953153,0.593777
342.515678,0.562526
343.093830,0.578151
343.671981,0.578151
344.250133,0.578151
344.812659,0.562526
345.406436,0.593777
345.984587,0.578151
349.500373,0.593777
350.078525,0.578151
350.672302,0.593777
351.297330,0.625029
354.984999,0.609403
355.594402,0.609403
358.547662,0.609403
359.172691,0.625029
359.797719,0.625029
360.422748,0.625029
364.141668,0.578151
364.719820,0.578151
365.313597,0.593777
365.907374,0.593777
366.516777,0.609403
367.110554,0.593777
367.688706,0.578151
368.266857,0.578151
368.860634,0.593777
369.454412,0.593777
370.048189,0.593777
370.610714,0.562526
371.188866,0.578151
371.767017,0.578151
372.345169,0.578151
372.954572,0.609403
373.548349,0.593777
374.142126,0.593777
374.704652,0.562526
411.971983,0.562526
412.550134,0.578151
413.159537,0.609403
413.753314,0.593777
414.362717,0.609403
414.972120,0.609403
415.581523,0.609403
416.222178,0.640654
416.862832,0.640654
417.440983,0.578151
418.050386,0.609403
418.675415,0.625029
419.237941,0.562526
419.847343,0.609403
420.425495,0.578151
421.034898,0.609403
421.675552,0.640654
422.316206,0.640654
422.941235,0.625029
423.535012,0.593777
424.191292,0.656280
424.847572,0.656280
425.456975,0.609403
426.066378,0.609403
426.675781,0.609403
427.332061,0.656280
427.925838,0.593777
428.566493,0.640654
429.175895,0.609403
429.785298,0.609403
430.425953,0.640654
431.035356,0.609403
431.629133,0.593777
437.504402,0.609403
438.066927,0.562526
438.613827,0.546900
439.207605,0.593777
439.770130,0.562526
467.271389,0.531274
467.787038,0.515649
468.349564,0.562526
476.724947,0.531274
477.287473,0.562526
477.834373,0.546900
478.412524,0.578151
478.943799,0.531274
479.490699,0.546900
480.037599,0.546900
480.584499,0.546900
481.131399,0.546900
481.647047,0.515649
513.289121,0.593777
513.836021,0.546900
514.367295,0.531274
514.914195,0.546900
515.461095,0.546900
516.039247,0.578151
516.601772,0.562526
517.179924,0.578151
517.742450,0.562526
518.320601,0.578151
518.883127,0.562526
519.430027,0.546900
519.976927,0.546900
520.523827,0.546900
521.086353,0.562526
521.648878,0.562526
522.242656,0.593777
522.820807,0.578151
523.352081,0.531274
523.930233,0.578151
524.524010,0.593777
525.117787,0.593777
525.664687,0.546900
526.242839,0.578151
526.820990,0.578151
527.399142,0.578151
527.992919,0.593777
528.586696,0.593777
529.133596,0.546900
529.696122,0.562526
530.289899,0.593777
530.836799,0.546900
531.399325,0.562526
531.961850,0.562526
532.508750,0.546900
533.040025,0.531274
533.586925,0.546900
534.149451,0.562526
534.711976,0.562526
535.305753,0.593777
535.883905,0.578151
536.477682,0.593777
537.071459,0.593777
537.649611,0.578151
538.227762,0.578151
538.790288,0.562526
539.368439,0.578151
539.915339,0.546900
540.477865,0.562526
543.993651,0.593777
544.540551,0.546900
545.103077,0.562526
545.681228,0.578151
546.275006,0.593777
546.868783,0.593777
547.462560,0.593777
548.071963,0.609403
548.665740,0.593777
549.197014,0.531274
549.759540,0.562526
550.322066,0.562526
550.900217,0.578151
551.462743,0.562526
552.040895,0.578151
552.603420,0.562526
553.165946,0.562526
553.712846,0.546900
554.290998,0.578151
554.884775,0.593777
555.431675,0.546900
556.025452,0.593777
556.603603,0.578151
557.150503,0.546900
557.697403,0.546900
558.244303,0.546900
558.775578,0.531274
559.322478,0.546900
559.853752,0.531274
560.385026,0.531274
560.916301,0.531274
561.463201,0.546900
562.010101,0.546900
562.588252,0.578151
563.150778,0.562526
563.713304,0.562526
564.307081,0.593777
564.932110,0.625029
565.572764,0.640654
566.229044,0.656280
566.854073,0.625029
567.463475,0.609403
568.088504,0.625029
568.713533,0.625029
569.338561,0.625029
569.963590,0.625029
570.572993,0.609403
571.182396,0.609403
571.776173,0.593777
572.401201,0.625029
573.026230,0.625029
573.666884,0.640654
574.307539,0.640654
574.916942,0.609403
575.541970,0.625029
576.166999,0.625029
576.792027,0.625029
577.370179,0.578151
577.963956,0.593777
578.542108,0.578151
579.120259,0.578151
579.729662,0.609403
580.323439,0.593777
580.885965,0.562526
581.479742,0.593777
582.073519,0.593777
582.667296,0.593777
583.276699,0.609403
583.886102,0.609403
584.464254,0.578151
585.042405,0.578151
585.604931,0.562526
586.183082,0.578151
586.761234,0.578151
587.370637,0.609403
587.995665,0.625029
588.620694,0.625029
589.276974,0.656280
589.917628,0.640654
590.558283,0.640654
591.183311,0.625029
591.792714,0.609403
592.402117,0.609403
595.371003,0.578151
595.949154,0.578151
596.527306,0.578151
597.121083,0.593777
597.683609,0.562526
598.261760,0.578151
598.824286,0.562526
599.433689,0.609403
600.027466,0.593777
602.902598,0.578151
603.496375,0.593777
604.074526,0.578151
604.668303,0.593777
605.230829,0.562526
605.808981,0.578151
662.092807,0.625029
662.686584,0.593777
663.280361,0.593777
663.874139,0.593777
664.421039,0.546900
665.030442,0.609403
665.655470,0.625029
675.749682,0.593777
676.312208,0.562526
676.890359,0.578151
677.468511,0.578151
678.046662,0.578151
678.640440,0.593777
679.218591,0.578151
696.375626,0.593777
696.922526,0.546900
697.500678,0.578151
698.078829,0.578151
698.641355,0.562526
