1553290138.000000, IBI
11.719286,0.687531
12.422444,0.703157
13.156852,0.734409
13.891261,0.734409
14.610044,0.718783
15.344452,0.734409
16.094487,0.750034
16.828895,0.734409
17.532053,0.703157
18.219584,0.687531
18.922741,0.703157
19.610273,0.687531
20.282178,0.671906
21.000961,0.718783
21.704118,0.703157
22.407276,0.703157
23.141684,0.734409
23.876093,0.734409
30.001373,0.703157
30.642028,0.640654
31.345185,0.703157
32.048342,0.703157
32.720248,0.671906
33.423405,0.703157
34.126562,0.703157
38.173622,0.703157
38.845528,0.671906
39.564311,0.718783
40.283094,0.718783
40.955000,0.671906
41.830040,0.875040
49.564769,0.781286
50.330429,0.765660
51.127340,0.796911
51.893000,0.765660
52.643035,0.750034
53.439946,0.796911
54.127478,0.687531
54.861886,0.734409
55.596295,0.734409
56.346329,0.750034
57.065112,0.718783
57.752644,0.687531
58.549555,0.796911
59.268338,0.718783
60.002747,0.734409
60.705904,0.703157
61.424687,0.718783
62.065341,0.640654
62.721621,0.656280
63.377901,0.656280
64.065433,0.687531
64.784215,0.718783
65.471747,0.687531
66.174904,0.703157
66.893687,0.718783
67.612470,0.718783
68.300001,0.687531
69.003159,0.703157
69.690690,0.687531
70.393847,0.703157
71.112630,0.718783
71.784536,0.671906
72.487693,0.703157
73.206476,0.718783
73.925259,0.718783
74.612790,0.687531
75.300322,0.687531
75.987853,0.687531
76.706636,0.718783
77.378542,0.671906
78.034822,0.656280
78.722353,0.687531
79.409885,0.687531
80.097416,0.687531
80.769322,0.671906
81.472479,0.703157
82.160011,0.687531
82.894419,0.734409
83.581951,0.687531
84.269482,0.687531
84.972640,0.703157
85.675797,0.703157
86.347703,0.671906
87.050860,0.703157
87.754017,0.703157
88.441548,0.687531
89.144706,0.703157
89.863488,0.718783
90.597897,0.734409
91.301054,0.703157
92.035463,0.734409
92.738620,0.703157
93.473029,0.734409
94.129309,0.656280
94.801214,0.671906
95.473120,0.671906
96.160652,0.687531
96.816932,0.656280
97.457586,0.640654
98.160743,0.703157
98.832649,0.671906
99.473303,0.640654
100.160835,0.687531
100.770238,0.609403
101.395266,0.625029
101.989043,0.593777
