1552676862.000000, 1552676862.000000, 1552676862.000000
32.000000, 32.000000, 32.000000
23,10,59
22,10,59
22,10,59
22,11,59
22,10,59
22,11,59
22,10,59
23,10,59
23,9,59
23,9,59
23,9,59
23,9,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
22,10,59
23,10,59
23,10,59
23,10,59
24,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
22,10,58
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,58
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,58
23,10,60
23,11,58
23,11,58
23,10,59
23,9,59
23,10,58
23,10,59
23,10,59
23,10,58
23,10,58
23,10,59
22,10,59
22,10,58
23,9,58
24,9,59
26,9,58
25,11,59
24,11,59
23,12,58
22,12,58
21,12,59
21,10,59
22,9,58
24,8,59
25,8,59
24,9,58
23,9,59
23,11,59
23,11,58
23,11,58
23,11,59
23,11,59
23,10,58
23,10,59
23,9,59
22,10,59
22,10,59
23,10,58
23,10,59
23,11,59
23,11,59
23,10,59
23,10,59
23,10,59
22,10,58
22,10,59
24,10,61
22,11,58
22,10,57
22,10,59
23,10,60
23,10,58
23,11,58
23,11,59
23,10,59
22,9,58
23,10,59
23,10,59
22,10,59
23,10,58
23,10,59
23,11,59
22,11,58
23,11,59
22,11,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,11,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
23,10,59
22,10,59
22,10,59
22,10,59
22,10,59
23,10,59
23,10,59
24,10,59
23,10,59
24,10,58
23,10,58
23,10,59
22,11,59
22,11,59
22,11,59
22,11,59
22,10,59
23,10,59
23,11,59
22,10,59
22,10,58
22,10,59
22,11,59
22,10,59
23,10,59
23,11,60
22,10,59
22,9,59
23,11,62
22,11,61
21,10,59
22,11,62
20,10,60
19,10,59
20,9,60
20,8,60
19,7,58
20,7,58
19,7,59
20,7,59
19,7,59
19,7,60
18,7,60
19,7,60
20,7,60
20,8,60
19,8,59
19,7,60
19,8,60
20,8,61
19,8,60
19,7,60
19,8,60
20,8,60
20,8,60
20,8,60
19,8,60
18,8,60
21,8,61
22,8,62
21,7,60
21,7,59
20,8,59
19,8,59
19,8,60
20,8,62
20,9,61
21,8,59
22,8,59
20,9,60
19,9,59
19,8,60
20,9,61
21,8,60
21,8,59
21,8,59
21,8,60
20,8,60
20,9,61
20,9,59
21,9,59
21,8,60
21,8,60
21,8,60
21,8,61
20,9,59
20,9,59
20,9,59
20,9,60
20,9,60
21,9,60
20,9,59
20,8,60
20,9,60
20,9,59
21,9,60
21,9,60
20,9,60
21,9,59
21,9,60
20,9,60
20,9,60
20,9,59
20,9,60
21,8,60
21,8,59
21,9,60
21,9,60
21,10,60
20,10,60
20,10,59
20,10,60
20,9,60
21,9,60
21,8,59
21,9,60
21,9,60
21,9,59
20,9,59
21,9,60
20,9,60
20,9,59
21,9,60
21,9,60
21,9,59
21,9,59
21,9,59
20,9,60
20,9,60
20,9,59
20,9,59
21,9,60
21,9,59
20,9,59
20,9,59
20,9,59
21,8,60
22,9,60
22,11,59
20,11,58
20,9,59
21,9,60
23,8,61
23,8,59
23,8,58
21,10,59
20,11,59
18,12,60
17,12,58
20,9,59
22,9,61
24,8,61
23,8,59
23,8,58
19,10,58
18,10,58
18,10,62
19,10,62
