1547230879.000000, IBI
27.860650,0.734409
57.236995,0.750034
58.112035,0.875040
76.800390,0.906291
136.162483,0.953169
137.162529,1.000046
138.084446,0.921917
138.959486,0.875040
139.897029,0.937543
140.740817,0.843789
141.522103,0.781286
142.428395,0.906291
143.147177,0.718783
196.258984,0.890666
217.728716,0.468771
218.306868,0.578151
218.853768,0.546900
219.478796,0.625029
220.228831,0.750034
223.322722,0.500023
223.885248,0.562526
224.447774,0.562526
353.047410,0.890666
359.016434,1.015671
407.315520,0.968794
408.284314,0.968794
425.738238,0.765660
426.488272,0.750034
427.269558,0.781286
428.113347,0.843789
428.894632,0.781286
429.707170,0.812537
430.582210,0.875040
434.644896,0.781286
435.551187,0.906291
436.348099,0.796911
437.270016,0.921917
441.926479,0.812537
442.910899,0.984420
443.739062,0.828163
448.364274,0.734409
452.598842,0.843789
453.364502,0.765660
454.098911,0.734409
454.848945,0.750034
455.661483,0.812537
456.442768,0.781286
457.224054,0.781286
458.036591,0.812537
468.458943,0.906291
469.349609,0.890666
470.224649,0.875040
554.384752,0.796911
555.384797,1.000046
556.369217,0.984420
604.746432,1.109426
605.621472,0.875040
606.543389,0.921917
607.527809,0.984420
824.881508,0.828163
825.709671,0.828163
826.475331,0.765660
827.272243,0.796911
828.069154,0.796911
833.116260,0.968794
839.491552,1.140677
840.569726,1.078174
841.726029,1.156303
847.195030,1.000046
851.929621,0.781286
852.773410,0.843789
853.617199,0.843789
854.429736,0.812537
855.242273,0.812537
856.007933,0.765660
856.804845,0.796911
875.477574,0.984420
876.508872,1.031297
877.446414,0.937543
878.446460,1.000046
885.821798,0.875040
891.712692,0.921917
892.728364,1.015671
893.603404,0.875040
894.587824,0.984420
895.681624,1.093800
896.603541,0.921917
897.712967,1.109426
898.759890,1.046923
899.588053,0.828163
900.713104,1.125051
901.650647,0.937543
902.666319,1.015671
903.588236,0.921917
904.557030,0.968794
905.603953,1.046923
914.057465,0.906291
914.854377,0.796911
915.713791,0.859414
920.917154,0.890666
921.760943,0.843789
922.604732,0.843789
923.557900,0.953169
924.417315,0.859414
925.307980,0.890666
926.245523,0.937543
927.229943,0.984420
928.323743,1.093800
929.339415,1.015671
930.355086,1.015671
939.589884,1.046923
940.621181,1.031297
941.777484,1.156303
951.137288,0.937543
960.872108,0.968794
961.794025,0.921917
962.794071,1.000046
963.762866,0.968794
969.919397,0.984420
970.872566,0.953169
971.841360,0.968794
972.747652,0.906291
973.685195,0.937543
974.622738,0.937543
975.575906,0.953169
976.529075,0.953169
977.529121,1.000046
978.372909,0.843789
979.154195,0.781286
979.966732,0.812537
980.873024,0.906291
981.732438,0.859414
982.576227,0.843789
995.561196,0.796911
996.342482,0.781286
1000.264536,0.812537
1001.077074,0.812537
1017.734086,0.781286
1018.749758,1.015671
1019.765429,1.015671
1020.718598,0.953169
1021.624889,0.906291
1022.609309,0.984420
1023.484349,0.875040
1024.468769,0.984420
1032.984784,1.078174
1034.109835,1.125051
1035.156758,1.046923
1036.203681,1.046923
1037.266230,1.062549
1038.500661,1.234432
1039.453830,0.953169
1040.469501,1.015671
1041.485173,1.015671
1042.610224,1.125051
1043.516516,0.906291
1052.157537,0.812537
1053.110705,0.953169
1054.001371,0.890666
1054.813908,0.812537
1076.752412,0.859414
1077.658704,0.906291
1087.159139,1.015671
1097.784625,0.890666
1098.409654,0.625029
1113.300960,0.687531
1114.066620,0.765660
1114.863532,0.796911
1115.660443,0.796911
1116.519858,0.859414
1117.394898,0.875040
1118.223061,0.828163
1122.473255,0.750034
1138.208350,0.750034
1262.026518,0.937543
1263.104692,1.078174
1264.151615,1.046923
1265.089158,0.937543
1266.042327,0.953169
1267.167378,1.125051
1268.167424,1.000046
1296.324963,0.765660
1361.874839,1.046923
1362.781130,0.906291
1396.720184,1.109426
1397.782732,1.062549
1398.829655,1.046923
1399.923455,1.093800
1400.954753,1.031297
1402.048553,1.093800
1403.079850,1.031297
1404.126773,1.046923
1405.267450,1.140677
1406.314373,1.046923
1407.314419,1.000046
1408.361342,1.046923
1409.189505,0.828163
1410.173925,0.984420
1411.111468,0.937543
1412.002133,0.890666
1421.736954,0.906291
1422.737000,1.000046
1423.643291,0.906291
1424.643337,1.000046
1425.549628,0.906291
1426.455920,0.906291
1427.362211,0.906291
1428.362257,1.000046
1429.206046,0.843789
1544.414444,0.796911
1593.588570,0.859414
1594.494862,0.906291
1618.261575,0.984420
1619.230369,0.968794
1641.418885,1.078174
1642.231422,0.812537
1643.215842,0.984420
1644.294016,1.078174
1648.012937,0.875040
1649.122362,1.109426
1654.794497,1.000046
1655.669537,0.875040
1656.591454,0.921917
1669.232658,0.890666
1688.827305,0.921917
1689.717971,0.890666
1690.655514,0.937543
1691.593056,0.937543
1692.468096,0.875040
1693.421265,0.953169
1731.969905,0.656280
1742.314128,0.890666
1745.829914,0.703157
1779.300196,0.812537
1780.159611,0.859414
1786.456774,1.031297
1787.409942,0.953169
1788.378737,0.968794
1793.941491,0.953169
1794.863409,0.921917
1795.675946,0.812537
1796.441606,0.765660
1804.535726,1.250057
1817.895713,0.890666
1818.708250,0.812537
1833.521428,0.890666
1860.272653,0.828163
1866.694822,0.937543
1867.632365,0.937543
1868.585533,0.953169
1869.444948,0.859414
1894.696104,0.750034
1895.258629,0.562526
1903.540258,0.593777
1904.102784,0.562526
1904.727813,0.625029
1905.243461,0.515649
1951.714339,0.765660
1983.622049,0.890666
1984.465838,0.843789
2008.748199,0.953169
2009.763871,1.015671
2010.810794,1.046923
2011.685834,0.875040
2012.607751,0.921917
2013.607797,1.000046
2014.592217,0.984420
2015.670391,1.078174
2016.717314,1.046923
2017.701734,0.984420
